month,total_loan_disbursement_cr,npa_rate_pct,interest_income_cr,fee_income_cr,total_revenue_cr,upi_transaction_cr,casa_ratio_pct,crar_pct
2016-03-01,1558.64,4.74,12.56,22.35,34.91,0.0,48.7,14.02
2016-04-01,1442.16,4.52,12.0,21.25,33.25,0.0,33.1,14.15
2016-05-01,1341.89,4.28,12.8,17.74,30.54,0.0,45.0,14.21
2016-06-01,1476.83,4.31,13.99,17.53,31.52,0.0,35.2,13.32
2016-07-01,1576.07,4.37,15.18,19.3,34.48,0.0,39.1,16.43
2016-08-01,1634.55,4.29,15.69,22.5,38.19,0.08,47.5,16.82
2016-09-01,1540.06,4.2,14.51,9.15,23.66,0.33,41.1,15.27
2016-10-01,1730.07,4.09,14.15,19.31,33.46,0.85,39.0,16.97
2016-11-01,1685.19,4.14,15.78,14.4,30.18,1.48,41.8,17.19
2016-12-01,1597.5,4.44,12.73,20.93,33.66,2.25,36.5,14.94
2017-01-01,1782.04,4.35,14.62,14.56,29.18,3.57,47.7,14.13
2017-02-01,1884.72,3.81,17.17,26.02,43.19,5.05,49.3,15.59
2017-03-01,1674.71,4.52,14.93,20.79,35.72,6.69,39.7,15.9
2017-04-01,1554.23,4.44,13.25,15.31,28.56,7.13,31.4,13.99
2017-05-01,1426.08,4.33,13.73,21.09,34.82,8.96,44.0,16.48
2017-06-01,1658.7,4.35,15.2,14.92,30.12,12.45,43.2,15.93
2017-07-01,1721.69,4.31,15.5,22.6,38.1,14.74,39.4,17.22
2017-08-01,1604.07,4.19,12.29,11.45,23.74,17.95,40.8,14.87
2017-09-01,1881.79,4.43,18.51,10.55,29.06,21.12,40.4,16.03
2017-10-01,1748.22,4.17,17.3,11.0,28.3,23.09,40.9,14.85
2017-11-01,1926.81,3.98,18.87,12.37,31.24,28.8,34.7,16.24
2017-12-01,1774.06,4.31,13.76,9.12,22.88,29.29,42.5,15.53
2018-01-01,1958.69,4.13,15.23,15.55,30.78,37.35,41.6,16.86
2018-02-01,1941.23,4.3,14.73,27.74,42.47,42.61,38.8,17.13
2018-03-01,1974.52,4.24,15.9,21.55,37.45,47.17,43.8,14.16
2018-04-01,1696.88,4.1,12.94,23.53,36.47,43.7,43.0,13.04
2018-05-01,1938.19,4.43,19.13,19.12,38.25,48.41,43.0,17.83
2018-06-01,1874.32,4.06,16.8,17.58,34.38,60.17,38.6,18.15
2018-07-01,1919.15,4.02,15.33,18.15,33.48,64.93,39.2,11.95
2018-08-01,1974.55,4.36,15.9,20.36,36.26,69.11,46.9,14.57
2018-09-01,1857.0,4.54,15.16,16.67,31.83,72.92,44.2,13.48
2018-10-01,2113.07,4.05,19.92,30.31,50.23,79.34,39.4,15.53
2018-11-01,2024.57,4.46,18.3,22.75,41.05,90.59,47.8,13.42
2018-12-01,2137.99,4.51,19.43,25.98,45.41,90.78,42.7,15.58
2019-01-01,2081.42,4.07,17.03,20.9,37.93,103.65,40.5,15.45
2019-02-01,2081.15,4.38,16.07,28.64,44.71,115.12,43.7,13.41
2019-03-01,2039.14,4.16,19.15,18.82,37.97,120.08,44.3,17.38
2019-04-01,1937.88,4.3,17.41,24.56,41.97,108.16,43.0,15.3
2019-05-01,1881.34,4.27,17.55,13.96,31.51,122.83,37.0,15.4
2019-06-01,2090.11,4.51,16.8,27.09,43.89,134.16,35.0,18.08
2019-07-01,2227.84,4.46,19.85,17.46,37.31,146.36,43.4,15.74
2019-08-01,2172.2,4.53,20.74,22.87,43.61,162.45,39.4,14.43
2019-09-01,2166.43,4.26,18.94,10.94,29.88,163.48,46.0,14.44
2019-10-01,2157.56,4.23,19.88,11.49,31.37,184.04,50.3,14.67
2019-11-01,2287.6,4.11,21.77,21.44,43.21,197.83,40.5,14.75
2019-12-01,2161.36,4.13,19.72,11.56,31.28,199.73,37.9,15.09
2020-01-01,2354.64,4.62,20.21,33.89,54.1,218.15,47.1,16.41
2020-02-01,2311.88,4.2,19.8,13.14,32.94,230.43,42.0,18.6
2020-03-01,1360.24,6.78,12.39,18.9,31.29,232.26,46.3,14.4
2020-04-01,1176.97,7.29,8.86,10.96,19.82,223.34,40.7,17.56
2020-05-01,1140.54,6.6,10.19,11.77,21.96,233.18,43.7,14.47
2020-06-01,1385.77,6.57,10.88,8.39,19.27,253.98,48.5,17.46
2020-07-01,1354.2,6.76,10.41,16.48,26.89,269.82,36.8,16.01
2020-08-01,1329.49,6.78,10.75,13.63,24.38,281.49,45.8,18.61
2020-09-01,1401.89,6.69,11.97,19.74,31.71,289.11,35.8,14.82
2020-10-01,2016.81,6.78,17.31,19.18,36.49,316.49,41.6,15.5
2020-11-01,2093.62,6.97,19.32,27.35,46.67,329.1,41.8,14.54
2020-12-01,2102.57,6.77,18.67,19.0,37.67,336.11,42.0,14.11
2021-01-01,2238.94,6.71,20.7,19.6,40.3,351.17,43.7,14.35
2021-02-01,2112.7,6.65,19.76,26.1,45.86,390.41,41.6,14.38
2021-03-01,2168.08,6.83,19.73,14.2,33.93,383.28,38.3,16.51
2021-04-01,2545.14,7.09,21.09,21.87,42.96,344.25,37.7,14.63
2021-05-01,2662.03,6.81,20.86,22.56,43.42,367.81,45.2,13.08
2021-06-01,2499.34,6.81,21.08,16.27,37.35,435.94,48.7,14.33
2021-07-01,2583.6,5.47,25.65,31.4,57.05,437.15,48.2,15.94
2021-08-01,2851.97,5.23,26.15,16.01,42.16,453.75,48.0,15.66
2021-09-01,2798.85,5.03,24.04,19.51,43.55,442.81,40.4,16.48
2021-10-01,2945.42,5.26,28.36,43.92,72.28,502.67,43.3,13.92
2021-11-01,2781.15,5.02,26.29,20.5,46.79,536.46,44.0,15.23
2021-12-01,2760.7,5.22,20.92,17.68,38.6,518.06,33.6,13.55
2022-01-01,2846.77,5.24,23.62,35.66,59.28,528.79,37.5,16.97
2022-02-01,3005.53,5.31,28.73,35.17,63.9,597.95,44.3,16.74
2022-03-01,3101.15,5.57,28.01,28.77,56.78,593.49,43.6,15.62
2022-04-01,2835.44,5.14,25.85,16.02,41.87,521.49,38.6,11.79
2022-05-01,2821.23,5.5,27.74,16.51,44.25,534.71,41.4,15.71
2022-06-01,3126.45,5.27,30.67,45.84,76.51,637.8,38.8,18.51
2022-07-01,3122.76,3.93,28.11,32.65,60.76,641.69,36.5,15.09
2022-08-01,3190.78,3.64,25.17,39.37,64.54,668.28,44.0,14.53
2022-09-01,3283.2,3.78,26.65,41.81,68.46,689.37,38.6,13.78
2022-10-01,3031.9,3.71,28.03,36.61,64.64,678.92,43.0,17.09
2022-11-01,3179.24,4.15,26.3,46.81,73.11,711.65,42.7,16.48
2022-12-01,3197.16,3.54,26.87,43.05,69.92,764.02,46.9,18.2
2023-01-01,3488.96,3.89,32.39,50.31,82.7,817.33,41.3,16.27
2023-02-01,3295.93,3.68,30.75,37.46,68.21,773.04,46.7,18.8
2023-03-01,3586.2,3.62,30.51,39.82,70.33,793.85,35.0,14.67
2023-04-01,3010.14,3.93,28.29,20.26,48.55,782.84,48.6,16.83
2023-05-01,3079.02,3.7,28.48,27.77,56.25,748.59,41.7,14.61
2023-06-01,3565.63,3.69,30.85,18.71,49.56,823.42,45.9,14.44
2023-07-01,3322.88,3.78,30.12,29.22,59.34,887.1,42.1,18.99
2023-08-01,3496.85,4.04,32.96,32.66,65.62,870.78,44.7,17.23
2023-09-01,3433.09,3.92,33.43,24.05,57.48,960.67,44.2,15.01
2023-10-01,3509.8,3.88,27.56,42.5,70.06,1002.33,37.0,16.47
2023-11-01,3602.15,3.7,31.27,26.7,57.97,1035.28,44.9,16.69
2023-12-01,3670.38,4.28,33.68,45.62,79.3,977.82,40.0,14.75
2024-01-01,3627.58,4.19,35.58,28.59,64.17,1094.32,44.5,16.57
2024-02-01,3875.57,3.75,36.79,52.47,89.26,1101.7,44.6,15.06
2024-03-01,4356.52,4.13,40.16,60.62,100.78,1131.78,44.5,15.08
